^GSPC,20040102,1111.92,1118.85,1105.08,1108.48,1153200000,1108.48
^GSPC,20040105,1108.48,1122.22,1108.48,1122.22,1578200000,1122.22
^GSPC,20040106,1122.22,1124.46,1118.44,1123.67,1494500000,1123.67
^GSPC,20040107,1123.67,1126.33,1116.45,1126.33,1704900000,1126.33
^GSPC,20040108,1126.33,1131.92,1124.91,1131.92,1868400000,1131.92
^GSPC,20040109,1131.92,1131.92,1120.90,1121.86,1720700000,1121.86
^GSPC,20040112,1121.86,1127.85,1120.90,1127.23,1510200000,1127.23
^GSPC,20040113,1127.23,1129.07,1115.19,1121.22,1595900000,1121.22
^GSPC,20040114,1121.22,1130.75,1121.22,1130.52,1514600000,1130.52
^GSPC,20040115,1130.52,1137.11,1124.54,1132.05,1695000000,1132.05
^GSPC,20040116,1132.05,1139.83,1132.05,1139.83,1721100000,1139.83
^GSPC,20040120,1139.83,1142.93,1135.40,1138.77,1698200000,1138.77
^GSPC,20040121,1138.77,1149.21,1134.62,1147.62,1757600000,1147.62
^GSPC,20040122,1147.62,1150.51,1143.01,1143.94,1693700000,1143.94
^GSPC,20040123,1143.94,1150.31,1136.85,1141.55,1561200000,1141.55
^GSPC,20040126,1141.55,1155.38,1141.00,1155.37,1480600000,1155.37
^GSPC,20040127,1155.37,1155.37,1144.05,1144.05,1673100000,1144.05
^GSPC,20040128,1144.05,1149.14,1126.50,1128.48,1842000000,1128.48
^GSPC,20040129,1128.48,1134.39,1122.38,1134.11,1921900000,1134.11
^GSPC,20040130,1134.11,1134.17,1127.73,1131.13,1635000000,1131.13
^GSPC,20040202,1131.13,1142.45,1127.87,1135.26,1599200000,1135.26
^GSPC,20040203,1135.26,1137.44,1131.33,1136.03,1476900000,1136.03
^GSPC,20040204,1136.03,1136.03,1124.74,1126.52,1634800000,1126.52
^GSPC,20040205,1126.52,1131.17,1124.44,1128.59,1566600000,1128.59
^GSPC,20040206,1128.59,1142.79,1128.39,1142.76,1477600000,1142.76
^GSPC,20040209,1142.76,1144.46,1139.21,1139.81,1303500000,1139.81
^GSPC,20040210,1139.81,1147.02,1138.70,1145.54,1403900000,1145.54
^GSPC,20040211,1145.54,1158.89,1142.33,1157.76,1699300000,1157.76
^GSPC,20040212,1157.76,1157.76,1151.44,1152.11,1464300000,1152.11
^GSPC,20040213,1152.11,1156.88,1143.24,1145.81,1329200000,1145.81
^GSPC,20040217,1145.81,1158.98,1145.81,1156.99,1396500000,1156.99
^GSPC,20040218,1156.99,1157.40,1149.54,1151.82,1382400000,1151.82
^GSPC,20040219,1151.82,1158.57,1146.85,1147.06,1562800000,1147.06
^GSPC,20040220,1147.06,1149.81,1139.00,1144.11,1479600000,1144.11
^GSPC,20040223,1144.11,1146.69,1136.98,1140.99,1380400000,1140.99
^GSPC,20040224,1140.99,1144.54,1134.43,1139.09,1543600000,1139.09
^GSPC,20040225,1139.09,1145.24,1138.96,1143.67,1360700000,1143.67
^GSPC,20040226,1143.67,1147.23,1138.62,1144.91,1383900000,1144.91
^GSPC,20040227,1145.80,1151.68,1141.80,1144.94,1540400000,1144.94
^GSPC,20040301,1144.94,1157.45,1144.94,1155.97,1497100000,1155.97
^GSPC,20040302,1155.97,1156.54,1147.31,1149.10,1476000000,1149.10
^GSPC,20040303,1149.10,1152.44,1143.78,1151.03,1334500000,1151.03
^GSPC,20040304,1151.03,1154.97,1149.81,1154.87,1265800000,1154.87
^GSPC,20040305,1154.87,1163.23,1148.77,1156.86,1398200000,1156.86
^GSPC,20040308,1156.86,1159.94,1146.97,1147.20,1254400000,1147.20
^GSPC,20040309,1147.20,1147.32,1136.84,1140.58,1499400000,1140.58
^GSPC,20040310,1140.58,1141.45,1122.53,1123.89,1648400000,1123.89
^GSPC,20040311,1123.89,1125.96,1105.87,1106.78,1889900000,1106.78
^GSPC,20040312,1106.78,1120.63,1106.78,1120.57,1388500000,1120.57
^GSPC,20040315,1120.57,1120.57,1103.36,1104.49,1600600000,1104.49
^GSPC,20040316,1104.49,1113.76,1102.61,1110.70,1500700000,1110.70
^GSPC,20040317,1110.70,1125.76,1110.70,1123.75,1490100000,1123.75
^GSPC,20040318,1123.75,1125.50,1113.25,1122.32,1369200000,1122.32
^GSPC,20040319,1122.32,1122.72,1109.69,1109.78,1457400000,1109.78
^GSPC,20040322,1109.78,1109.78,1089.54,1095.40,1452300000,1095.40
^GSPC,20040323,1095.40,1101.52,1091.57,1093.95,1458200000,1093.95
^GSPC,20040324,1093.95,1098.32,1087.16,1091.33,1527800000,1091.33
^GSPC,20040325,1091.33,1110.38,1091.33,1109.19,1471700000,1109.19
^GSPC,20040326,1109.19,1115.27,1106.13,1108.06,1319100000,1108.06
^GSPC,20040329,1108.06,1124.37,1108.06,1122.47,1405500000,1122.47
^GSPC,20040330,1122.47,1127.60,1119.66,1127.00,1332400000,1127.00
^GSPC,20040331,1127.00,1130.83,1121.46,1126.21,1560700000,1126.21
^GSPC,20040401,1126.21,1135.67,1126.20,1132.17,1560700000,1132.17
^GSPC,20040402,1132.17,1144.81,1132.17,1141.81,1629200000,1141.81
^GSPC,20040405,1141.81,1150.57,1141.64,1150.57,1413700000,1150.57
^GSPC,20040406,1150.57,1150.57,1143.30,1148.16,1397700000,1148.16
^GSPC,20040407,1148.16,1148.16,1138.41,1140.53,1458800000,1140.53
^GSPC,20040408,1140.53,1148.97,1134.52,1139.32,1199800000,1139.32
^GSPC,20040412,1139.32,1147.29,1139.32,1145.20,1102400000,1145.20
^GSPC,20040413,1145.20,1147.78,1127.70,1129.44,1423200000,1129.44
^GSPC,20040414,1129.44,1132.52,1122.15,1128.17,1547700000,1128.17
^GSPC,20040415,1128.17,1134.08,1120.75,1128.84,1568700000,1128.84
^GSPC,20040416,1128.84,1136.80,1126.90,1134.61,1487800000,1134.61
^GSPC,20040419,1134.56,1136.18,1129.84,1135.82,1194900000,1135.82
^GSPC,20040420,1135.82,1139.26,1118.09,1118.15,1508500000,1118.15
^GSPC,20040421,1118.15,1125.72,1116.03,1124.09,1738100000,1124.09
^GSPC,20040422,1124.09,1142.77,1121.95,1139.93,1826700000,1139.93
^GSPC,20040423,1139.93,1141.92,1134.81,1140.60,1396100000,1140.60
^GSPC,20040426,1140.60,1145.08,1132.91,1135.53,1290600000,1135.53
^GSPC,20040427,1135.53,1146.56,1135.53,1138.11,1518000000,1138.11
^GSPC,20040428,1138.11,1138.11,1121.70,1122.41,1855600000,1122.41
^GSPC,20040429,1122.41,1128.80,1108.04,1113.89,1859000000,1113.89
^GSPC,20040430,1113.89,1119.26,1107.23,1107.30,1634700000,1107.30
^GSPC,20040503,1107.30,1118.72,1107.30,1117.49,1571600000,1117.49
^GSPC,20040504,1117.49,1127.74,1112.89,1119.55,1662100000,1119.55
^GSPC,20040505,1119.55,1125.07,1117.90,1121.53,1469000000,1121.53
^GSPC,20040506,1121.53,1121.53,1106.30,1113.99,1509300000,1113.99
^GSPC,20040507,1113.99,1117.30,1098.63,1098.70,1653600000,1098.70
^GSPC,20040510,1098.70,1098.70,1079.63,1087.12,1918400000,1087.12
^GSPC,20040511,1087.12,1095.69,1087.12,1095.45,1533800000,1095.45
^GSPC,20040512,1095.45,1097.55,1076.32,1097.28,1697600000,1097.28
^GSPC,20040513,1097.28,1102.77,1091.76,1096.44,1411100000,1096.44
^GSPC,20040514,1096.44,1102.10,1088.24,1095.70,1335900000,1095.70
^GSPC,20040517,1095.70,1095.70,1079.36,1084.10,1430100000,1084.10
^GSPC,20040518,1084.10,1094.10,1084.10,1091.49,1353000000,1091.49
^GSPC,20040519,1091.49,1105.93,1088.49,1088.68,1548600000,1088.68
^GSPC,20040520,1088.68,1092.62,1085.43,1089.19,1211000000,1089.19
^GSPC,20040521,1089.19,1099.64,1089.19,1093.56,1258600000,1093.56
^GSPC,20040524,1093.56,1101.28,1091.77,1095.41,1227500000,1095.41
^GSPC,20040525,1095.41,1113.80,1090.74,1113.05,1545700000,1113.05
^GSPC,20040526,1113.05,1116.71,1109.91,1114.94,1369400000,1114.94
^GSPC,20040527,1114.94,1123.95,1114.86,1121.28,1447500000,1121.28
^GSPC,20040528,1121.28,1122.69,1118.10,1120.68,1172600000,1120.68
^GSPC,20040601,1120.68,1122.70,1113.32,1121.20,1238000000,1121.20
^GSPC,20040602,1121.20,1128.10,1118.64,1124.99,1251700000,1124.99
^GSPC,20040603,1124.99,1125.31,1116.57,1116.64,1232400000,1116.64
^GSPC,20040604,1116.64,1129.17,1116.64,1122.50,1115300000,1122.50
^GSPC,20040607,1122.50,1140.54,1122.50,1140.42,1211800000,1140.42
^GSPC,20040608,1140.42,1142.18,1135.45,1142.18,1190300000,1142.18
^GSPC,20040609,1142.18,1142.18,1131.17,1131.33,1276800000,1131.33
^GSPC,20040610,1131.33,1136.47,1131.33,1136.47,1160600000,1136.47
^GSPC,20040614,1136.47,1136.47,1122.16,1125.29,1179400000,1125.29
^GSPC,20040615,1125.29,1137.36,1125.29,1132.01,1345900000,1132.01
^GSPC,20040616,1132.01,1135.28,1130.55,1133.56,1168400000,1133.56
^GSPC,20040617,1133.56,1133.56,1126.89,1132.05,1296700000,1132.05
^GSPC,20040618,1132.05,1138.96,1129.83,1135.02,1500600000,1135.02
^GSPC,20040621,1135.02,1138.05,1129.64,1130.30,1123900000,1130.30
^GSPC,20040622,1130.30,1135.05,1124.37,1134.41,1382300000,1134.41
^GSPC,20040623,1134.41,1145.15,1131.73,1144.06,1444200000,1144.06
^GSPC,20040624,1144.06,1146.34,1139.94,1140.65,1394900000,1140.65
^GSPC,20040625,1140.65,1145.97,1134.24,1134.43,1812900000,1134.43
^GSPC,20040628,1134.43,1142.60,1131.72,1133.35,1354600000,1133.35
^GSPC,20040629,1133.35,1138.26,1131.81,1136.20,1375000000,1136.20
^GSPC,20040630,1136.20,1144.20,1133.62,1140.84,1473800000,1140.84
^GSPC,20040701,1140.84,1140.84,1123.06,1128.94,1495700000,1128.94
^GSPC,20040702,1128.94,1129.15,1123.26,1125.38,1085000000,1125.38
^GSPC,20040706,1125.38,1125.38,1113.21,1116.21,1283300000,1116.21
^GSPC,20040707,1116.21,1122.37,1114.92,1118.33,1328600000,1118.33
^GSPC,20040708,1118.33,1119.12,1108.72,1109.11,1401100000,1109.11
^GSPC,20040709,1109.11,1115.57,1109.11,1112.81,1186300000,1112.81
^GSPC,20040712,1112.81,1116.11,1106.71,1114.35,1114600000,1114.35
^GSPC,20040713,1114.35,1116.30,1112.99,1115.14,1199700000,1115.14
^GSPC,20040714,1115.14,1119.60,1107.83,1111.47,1462000000,1111.47
^GSPC,20040715,1111.47,1114.63,1106.67,1106.69,1408700000,1106.69
^GSPC,20040716,1106.69,1112.17,1101.07,1101.39,1450300000,1101.39
^GSPC,20040719,1101.39,1105.52,1096.55,1100.90,1319900000,1100.90
^GSPC,20040720,1100.90,1108.88,1099.10,1108.67,1445800000,1108.67
^GSPC,20040721,1108.67,1116.27,1093.88,1093.88,1679500000,1093.88
^GSPC,20040722,1093.88,1099.66,1084.16,1096.84,1680800000,1096.84
^GSPC,20040723,1096.84,1096.84,1083.56,1086.20,1337500000,1086.20
^GSPC,20040726,1086.20,1089.82,1078.78,1084.07,1413400000,1084.07
^GSPC,20040727,1084.07,1096.65,1084.07,1094.83,1610800000,1094.83
^GSPC,20040728,1094.83,1098.84,1082.17,1095.42,1554300000,1095.42
^GSPC,20040729,1095.42,1103.51,1095.42,1100.43,1530100000,1100.43
^GSPC,20040730,1100.43,1103.73,1096.96,1101.72,1298200000,1101.72
^GSPC,20040802,1101.72,1108.60,1097.34,1106.62,1276000000,1106.62
^GSPC,20040803,1106.62,1106.62,1099.26,1099.69,1338300000,1099.69
^GSPC,20040804,1099.69,1102.45,1092.40,1098.63,1369200000,1098.63
^GSPC,20040805,1098.63,1098.79,1079.98,1080.70,1397400000,1080.70
^GSPC,20040806,1080.70,1080.70,1062.23,1063.97,1521000000,1063.97
^GSPC,20040809,1063.97,1069.46,1063.97,1065.22,1086000000,1065.22
^GSPC,20040810,1065.22,1079.04,1065.22,1079.04,1245600000,1079.04
^GSPC,20040811,1079.04,1079.04,1065.92,1075.79,1410400000,1075.79
^GSPC,20040812,1075.79,1075.79,1062.82,1063.23,1405100000,1063.23
^GSPC,20040813,1063.23,1067.58,1060.72,1064.80,1175100000,1064.80
^GSPC,20040816,1064.80,1080.66,1064.80,1079.34,1206200000,1079.34
^GSPC,20040817,1079.34,1086.78,1079.34,1081.71,1267800000,1081.71
^GSPC,20040818,1081.71,1095.17,1078.93,1095.17,1282500000,1095.17
^GSPC,20040819,1095.17,1095.17,1086.28,1091.23,1249400000,1091.23
^GSPC,20040820,1091.23,1100.26,1089.57,1098.35,1199900000,1098.35
^GSPC,20040823,1098.35,1101.40,1094.73,1095.68,1021900000,1095.68
^GSPC,20040824,1095.68,1100.94,1092.82,1096.19,1092500000,1096.19
^GSPC,20040825,1096.19,1106.29,1093.24,1104.96,1192200000,1104.96
^GSPC,20040826,1104.96,1106.78,1102.46,1105.09,1023600000,1105.09
^GSPC,20040827,1105.09,1109.68,1104.62,1107.77,845400000,1107.77
^GSPC,20040830,1107.77,1107.77,1099.15,1099.15,843100000,1099.15
^GSPC,20040831,1099.15,1104.24,1094.72,1104.24,1138200000,1104.24
^GSPC,20040901,1104.24,1109.24,1099.18,1105.91,1142100000,1105.91
^GSPC,20040902,1105.91,1119.11,1105.60,1118.31,1118400000,1118.31
^GSPC,20040903,1118.31,1120.80,1113.57,1113.63,924170000,1113.63
^GSPC,20040907,1113.63,1124.08,1113.63,1121.30,1214400000,1121.30
^GSPC,20040908,1121.30,1123.05,1116.27,1116.27,1246300000,1116.27
^GSPC,20040909,1116.27,1121.30,1113.62,1118.38,1371300000,1118.38
^GSPC,20040910,1118.38,1125.26,1114.39,1123.92,1261200000,1123.92
^GSPC,20040913,1123.92,1129.78,1123.35,1125.82,1299800000,1125.82
^GSPC,20040914,1125.82,1129.46,1124.72,1128.33,1204500000,1128.33
^GSPC,20040915,1128.33,1128.33,1119.82,1120.37,1256000000,1120.37
^GSPC,20040916,1120.37,1126.06,1120.37,1123.50,1113900000,1123.50
^GSPC,20040917,1123.50,1130.14,1123.50,1128.55,1422600000,1128.55
^GSPC,20040920,1128.55,1128.55,1120.34,1122.20,1197600000,1122.20
^GSPC,20040921,1122.20,1131.54,1122.20,1129.30,1325000000,1129.30
^GSPC,20040922,1129.30,1129.30,1112.67,1113.56,1379900000,1113.56
^GSPC,20040923,1113.56,1113.61,1108.05,1108.36,1286300000,1108.36
^GSPC,20040924,1108.36,1113.81,1108.36,1110.11,1255400000,1110.11
^GSPC,20040927,1110.11,1110.11,1103.24,1103.52,1263500000,1103.52
^GSPC,20040928,1103.52,1111.77,1101.29,1110.06,1396600000,1110.06
^GSPC,20040929,1110.06,1114.80,1107.42,1114.80,1402900000,1114.80
^GSPC,20040930,1114.80,1116.31,1109.68,1114.58,1748000000,1114.58
^GSPC,20041001,1114.58,1131.64,1114.58,1131.50,1582200000,1131.50
^GSPC,20041004,1131.50,1140.13,1131.50,1135.17,1534000000,1135.17
^GSPC,20041005,1135.17,1137.87,1132.03,1134.48,1418400000,1134.48
^GSPC,20041006,1134.48,1142.05,1132.94,1142.05,1416700000,1142.05
^GSPC,20041007,1142.05,1142.05,1130.50,1130.65,1447500000,1130.65
^GSPC,20041008,1130.65,1132.92,1120.19,1122.14,1291600000,1122.14
^GSPC,20041011,1122.14,1126.20,1122.14,1124.39,943800000,1124.39
^GSPC,20041012,1124.39,1124.39,1115.77,1121.84,1320100000,1121.84
^GSPC,20041013,1121.84,1127.01,1109.63,1113.65,1546200000,1113.65
^GSPC,20041014,1113.65,1114.96,1102.06,1103.29,1489500000,1103.29
^GSPC,20041015,1103.29,1113.17,1102.14,1108.20,1645100000,1108.20
^GSPC,20041018,1108.20,1114.46,1103.33,1114.02,1373300000,1114.02
^GSPC,20041019,1114.02,1117.96,1103.15,1103.23,1737500000,1103.23
^GSPC,20041020,1103.23,1104.09,1094.25,1103.66,1685700000,1103.66
^GSPC,20041021,1103.66,1108.87,1098.47,1106.49,1673000000,1106.49
^GSPC,20041022,1106.49,1108.14,1095.47,1095.74,1469600000,1095.74
^GSPC,20041025,1095.74,1096.81,1090.29,1094.80,1380500000,1094.80
^GSPC,20041026,1094.81,1111.10,1094.81,1111.09,1685400000,1111.09
^GSPC,20041027,1111.09,1126.29,1107.43,1125.40,1741900000,1125.40
^GSPC,20041028,1125.34,1130.67,1120.60,1127.44,1628200000,1127.44
^GSPC,20041029,1127.44,1131.40,1124.62,1130.20,1500800000,1130.20
^GSPC,20041101,1130.20,1133.41,1127.60,1130.51,1395900000,1130.51
^GSPC,20041102,1130.51,1140.48,1128.12,1130.56,1659000000,1130.56
^GSPC,20041103,1130.54,1147.57,1130.54,1143.20,1767500000,1143.20
^GSPC,20041104,1143.20,1161.67,1142.34,1161.67,1782700000,1161.67
^GSPC,20041105,1161.67,1170.87,1160.66,1166.17,1724400000,1166.17
^GSPC,20041108,1166.17,1166.77,1162.32,1164.89,1358700000,1164.89
^GSPC,20041109,1164.89,1168.96,1162.48,1164.08,1450800000,1164.08
^GSPC,20041110,1164.08,1169.25,1162.51,1162.91,1504300000,1162.91
^GSPC,20041111,1162.91,1174.80,1162.91,1173.48,1393000000,1173.48
^GSPC,20041112,1173.48,1184.17,1171.43,1184.17,1531600000,1184.17
^GSPC,20041115,1184.17,1184.48,1179.85,1183.81,1453300000,1183.81
^GSPC,20041116,1183.81,1183.81,1175.32,1175.43,1364400000,1175.43
^GSPC,20041117,1175.43,1188.46,1175.43,1181.94,1684200000,1181.94
^GSPC,20041118,1181.94,1184.90,1180.15,1183.55,1456700000,1183.55
^GSPC,20041119,1183.55,1184.00,1169.19,1170.34,1526600000,1170.34
^GSPC,20041122,1170.34,1178.18,1167.89,1177.24,1392700000,1177.24
^GSPC,20041123,1177.24,1179.52,1171.41,1176.94,1428300000,1176.94
^GSPC,20041124,1176.94,1182.46,1176.94,1181.76,1149600000,1181.76
^GSPC,20041126,1181.76,1186.62,1181.08,1182.65,504580000,1182.65
^GSPC,20041129,1182.65,1186.94,1172.37,1178.57,1378500000,1178.57
^GSPC,20041130,1178.57,1178.66,1173.81,1173.82,1553500000,1173.82
^GSPC,20041201,1173.78,1191.37,1173.78,1191.37,1772800000,1191.37
^GSPC,20041202,1191.37,1194.80,1186.72,1190.33,1774900000,1190.33
^GSPC,20041203,1190.33,1197.46,1187.71,1191.17,1566700000,1191.17
^GSPC,20041206,1191.17,1192.41,1185.18,1190.25,1354400000,1190.25
^GSPC,20041207,1190.25,1192.17,1177.07,1177.07,1533900000,1177.07
^GSPC,20041208,1177.07,1184.05,1177.07,1182.81,1525200000,1182.81
^GSPC,20041209,1182.81,1190.51,1173.79,1189.24,1624700000,1189.24
^GSPC,20041210,1189.24,1191.45,1185.24,1188.00,1443700000,1188.00
^GSPC,20041213,1188.00,1198.74,1188.00,1198.68,1436100000,1198.68
^GSPC,20041214,1198.68,1205.29,1197.84,1203.38,1544400000,1203.38
^GSPC,20041215,1203.38,1206.61,1199.44,1205.72,1695800000,1205.72
^GSPC,20041216,1205.72,1207.97,1198.41,1203.21,1793900000,1203.21
^GSPC,20041217,1203.21,1203.21,1193.49,1194.20,2335000000,1194.20
^GSPC,20041220,1194.20,1203.43,1193.36,1194.65,1422800000,1194.65
^GSPC,20041221,1194.65,1205.93,1194.65,1205.45,1483700000,1205.45
^GSPC,20041222,1205.45,1211.42,1203.85,1209.57,1390800000,1209.57
^GSPC,20041223,1209.57,1213.66,1208.71,1210.13,956100000,1210.13
^GSPC,20041227,1210.13,1214.13,1204.92,1204.92,922000000,1204.92
^GSPC,20041228,1204.92,1213.54,1204.92,1213.54,983000000,1213.54
^GSPC,20041229,1213.54,1213.85,1210.95,1213.45,925900000,1213.45
^GSPC,20041230,1213.45,1216.47,1213.41,1213.55,829800000,1213.55
