^GSPC,20040102,1111.92,1118.85,1105.08,1108.48,1153200000,1108.48
^GSPC,20041231,1213.55,1217.33,1211.65,1211.92,786900000,1211.92
^GSPC,20050103,1211.92,1217.80,1200.32,1202.08,1510800000,1202.08
^GSPC,20050104,1202.08,1205.84,1185.39,1188.05,1721000000,1188.05
^GSPC,20050105,1188.05,1192.73,1183.72,1183.74,1738900000,1183.74
^GSPC,20050106,1183.74,1191.63,1183.27,1187.89,1569100000,1187.89
^GSPC,20050107,1187.89,1192.20,1182.16,1186.19,1477900000,1186.19
^GSPC,20050110,1186.19,1194.78,1184.80,1190.25,1490400000,1190.25
^GSPC,20050111,1190.25,1190.25,1180.43,1182.99,1488800000,1182.99
^GSPC,20050112,1182.99,1187.92,1175.64,1187.70,1562100000,1187.70
^GSPC,20050113,1187.70,1187.70,1175.81,1177.45,1510300000,1177.45
^GSPC,20050114,1177.45,1185.21,1177.45,1184.52,1335400000,1184.52
^GSPC,20050118,1184.52,1195.98,1180.10,1195.98,1596800000,1195.98
^GSPC,20050119,1195.98,1195.98,1184.41,1184.63,1498700000,1184.63
^GSPC,20050120,1184.63,1184.63,1173.42,1175.41,1692000000,1175.41
^GSPC,20050121,1175.41,1179.45,1167.82,1167.87,1643500000,1167.87
^GSPC,20050124,1167.87,1173.03,1163.75,1163.75,1494600000,1163.75
^GSPC,20050125,1163.75,1174.30,1163.75,1168.41,1610400000,1168.41
^GSPC,20050126,1168.41,1175.96,1168.41,1174.07,1635900000,1174.07
^GSPC,20050127,1174.07,1177.50,1170.15,1174.55,1600600000,1174.55
^GSPC,20050128,1174.55,1175.61,1166.25,1171.36,1641800000,1171.36
^GSPC,20050131,1171.36,1182.07,1171.36,1181.27,1679800000,1181.27
^GSPC,20050201,1181.27,1190.39,1180.95,1189.41,1681980000,1189.41
^GSPC,20050202,1189.41,1195.25,1188.92,1193.19,1561740000,1193.19
^GSPC,20050203,1193.19,1193.19,1185.64,1189.89,1554460000,1189.89
^GSPC,20050204,1189.89,1203.47,1189.67,1203.03,1648160000,1203.03
^GSPC,20050207,1203.03,1204.15,1199.27,1201.72,1347270000,1201.72
^GSPC,20050208,1201.72,1205.11,1200.16,1202.30,1416170000,1202.30
^GSPC,20050209,1202.30,1203.83,1191.54,1191.99,1511040000,1191.99
^GSPC,20050210,1191.99,1198.75,1191.54,1197.01,1491670000,1197.01
^GSPC,20050211,1197.01,1208.38,1193.28,1205.30,1562300000,1205.30
^GSPC,20050214,1205.30,1206.93,1203.59,1206.14,1290180000,1206.14
^GSPC,20050215,1206.14,1212.44,1205.52,1210.12,1527080000,1210.12
^GSPC,20050216,1210.12,1212.44,1205.06,1210.34,1490100000,1210.34
^GSPC,20050217,1210.34,1211.33,1200.74,1200.75,1580120000,1200.75
^GSPC,20050218,1200.75,1202.92,1197.35,1201.59,1551200000,1201.59
^GSPC,20050222,1201.59,1202.48,1184.16,1184.16,1744940000,1184.16
^GSPC,20050223,1184.16,1193.52,1184.16,1190.80,1501090000,1190.80
^GSPC,20050224,1190.80,1200.42,1187.80,1200.20,1518750000,1200.20
^GSPC,20050225,1200.20,1212.15,1199.61,1211.37,1523680000,1211.37
^GSPC,20050228,1211.37,1211.37,1198.13,1203.60,1795480000,1203.60
^GSPC,20050301,1203.60,1212.25,1203.60,1210.41,1708060000,1210.41
^GSPC,20050302,1210.41,1215.79,1204.22,1210.08,1568540000,1210.08
^GSPC,20050303,1210.08,1215.72,1204.45,1210.47,1616240000,1210.47
^GSPC,20050304,1210.47,1224.76,1210.47,1222.12,1636820000,1222.12
^GSPC,20050307,1222.12,1229.11,1222.12,1225.31,1488830000,1225.31
^GSPC,20050308,1225.31,1225.69,1218.57,1219.43,1523090000,1219.43
^GSPC,20050309,1219.43,1219.43,1206.66,1207.01,1704970000,1207.01
^GSPC,20050310,1207.01,1211.23,1201.41,1209.25,1604020000,1209.25
^GSPC,20050311,1209.25,1213.04,1198.15,1200.08,1449820000,1200.08
^GSPC,20050314,1200.08,1206.83,1199.51,1206.83,1437430000,1206.83
^GSPC,20050315,1206.83,1210.54,1197.75,1197.75,1513530000,1197.75
^GSPC,20050316,1197.75,1197.75,1185.61,1188.07,1653190000,1188.07
^GSPC,20050317,1188.07,1193.28,1186.34,1190.21,1581930000,1190.21
^GSPC,20050318,1190.21,1191.98,1182.78,1189.65,2344370000,1189.65
^GSPC,20050321,1189.65,1189.65,1178.82,1183.78,1819440000,1183.78
^GSPC,20050322,1183.78,1189.59,1171.63,1171.71,2114470000,1171.71
^GSPC,20050323,1171.71,1176.26,1168.70,1172.53,2246870000,1172.53
^GSPC,20050324,1172.53,1180.11,1171.42,1171.42,1721720000,1171.42
^GSPC,20050328,1171.42,1179.91,1171.42,1174.28,1746220000,1174.28
^GSPC,20050329,1174.28,1179.39,1163.69,1165.36,2223250000,1165.36
^GSPC,20050330,1165.36,1181.54,1165.36,1181.41,2097110000,1181.41
^GSPC,20050331,1181.41,1184.53,1179.49,1180.59,2214230000,1180.59
^GSPC,20050401,1180.59,1189.80,1169.91,1172.92,2168690000,1172.92
^GSPC,20050404,1172.79,1178.61,1167.72,1176.12,2079770000,1176.12
^GSPC,20050405,1176.12,1183.56,1176.12,1181.39,1870800000,1181.39
^GSPC,20050406,1181.39,1189.34,1181.39,1184.07,1797400000,1184.07
^GSPC,20050407,1184.07,1191.88,1183.81,1191.14,1900620000,1191.14
^GSPC,20050408,1191.14,1191.75,1181.13,1181.20,1661330000,1181.20
^GSPC,20050411,1181.20,1184.07,1178.69,1181.21,1525310000,1181.21
^GSPC,20050412,1181.21,1190.17,1170.85,1187.76,1979830000,1187.76
^GSPC,20050413,1187.76,1187.76,1171.40,1173.79,2049740000,1173.79
^GSPC,20050414,1173.79,1174.67,1161.70,1162.05,2355040000,1162.05
^GSPC,20050415,1162.05,1162.05,1141.92,1142.62,2689960000,1142.62
^GSPC,20050418,1142.62,1148.92,1139.80,1145.98,2180670000,1145.98
^GSPC,20050419,1145.98,1154.67,1145.98,1152.78,2142700000,1152.78
^GSPC,20050420,1152.78,1155.50,1136.15,1137.50,2217050000,1137.50
^GSPC,20050421,1137.50,1159.95,1137.50,1159.95,2308560000,1159.95
^GSPC,20050422,1159.95,1159.95,1142.95,1152.12,2045880000,1152.12
^GSPC,20050425,1152.12,1164.05,1152.12,1162.10,1795030000,1162.10
^GSPC,20050426,1162.10,1164.80,1151.83,1151.83,1959740000,1151.83
^GSPC,20050427,1151.74,1159.87,1144.42,1156.38,2151520000,1156.38
^GSPC,20050428,1156.38,1156.38,1143.22,1143.22,2182270000,1143.22
^GSPC,20050429,1143.22,1156.97,1139.19,1156.85,2362360000,1156.85
^GSPC,20050502,1156.85,1162.87,1154.71,1162.16,1980040000,1162.16
^GSPC,20050503,1162.16,1166.89,1156.71,1161.17,2167020000,1161.17
^GSPC,20050504,1161.17,1176.01,1161.17,1175.65,2306480000,1175.65
^GSPC,20050505,1175.65,1178.62,1166.77,1172.63,1997100000,1172.63
^GSPC,20050506,1172.63,1177.75,1170.50,1171.35,1707200000,1171.35
^GSPC,20050509,1171.35,1178.87,1169.38,1178.84,1857020000,1178.84
^GSPC,20050510,1178.84,1178.84,1162.98,1166.22,1889660000,1166.22
^GSPC,20050511,1166.22,1171.77,1157.71,1171.11,1834970000,1171.11
^GSPC,20050512,1171.11,1173.37,1157.76,1159.36,1995290000,1159.36
^GSPC,20050513,1159.36,1163.75,1146.18,1154.05,2188590000,1154.05
^GSPC,20050516,1154.05,1165.75,1153.64,1165.69,1856860000,1165.69
^GSPC,20050517,1165.69,1174.35,1159.86,1173.80,1887260000,1173.80
^GSPC,20050518,1173.80,1187.90,1173.80,1185.56,2266320000,1185.56
^GSPC,20050519,1185.56,1191.09,1184.49,1191.08,1775860000,1191.08
^GSPC,20050520,1191.08,1191.22,1185.19,1189.28,1631750000,1189.28
^GSPC,20050523,1189.28,1197.44,1188.76,1193.86,1681170000,1193.86
^GSPC,20050524,1193.86,1195.29,1189.87,1194.07,1681000000,1194.07
^GSPC,20050525,1194.07,1194.07,1185.96,1190.01,1742180000,1190.01
^GSPC,20050526,1190.01,1198.95,1190.01,1197.62,1654110000,1197.62
^GSPC,20050527,1197.62,1199.56,1195.28,1198.78,1381430000,1198.78
^GSPC,20050531,1198.78,1198.78,1191.50,1191.50,1840680000,1191.50
^GSPC,20050601,1191.50,1205.64,1191.03,1202.22,1810100000,1202.22
^GSPC,20050602,1202.27,1204.67,1198.42,1204.29,1813790000,1204.29
^GSPC,20050603,1204.29,1205.09,1194.55,1196.02,1627520000,1196.02
^GSPC,20050606,1196.02,1198.78,1192.75,1197.51,1547120000,1197.51
^GSPC,20050607,1197.51,1208.85,1197.26,1197.26,1851370000,1197.26
^GSPC,20050608,1197.26,1201.97,1193.33,1194.67,1715490000,1194.67
^GSPC,20050609,1194.67,1201.86,1191.09,1200.93,1824120000,1200.93
^GSPC,20050610,1200.93,1202.79,1192.64,1198.11,1664180000,1198.11
^GSPC,20050613,1198.11,1206.03,1194.51,1200.82,1661350000,1200.82
^GSPC,20050614,1200.82,1207.53,1200.18,1203.91,1698150000,1203.91
^GSPC,20050615,1203.91,1208.08,1198.66,1206.58,1840440000,1206.58
^GSPC,20050616,1206.55,1212.10,1205.47,1210.96,1776040000,1210.96
^GSPC,20050617,1210.93,1219.55,1210.93,1216.96,2407370000,1216.96
^GSPC,20050620,1216.96,1219.10,1210.65,1216.10,1714530000,1216.10
^GSPC,20050621,1216.10,1217.13,1211.86,1213.61,1720700000,1213.61
^GSPC,20050622,1213.61,1219.59,1211.69,1213.88,1823250000,1213.88
^GSPC,20050623,1213.88,1216.45,1200.72,1200.73,2029920000,1200.73
^GSPC,20050624,1200.73,1200.90,1191.45,1191.57,2418800000,1191.57
^GSPC,20050627,1191.57,1194.33,1188.30,1190.69,1738620000,1190.69
^GSPC,20050628,1190.69,1202.54,1190.69,1201.57,1772410000,1201.57
^GSPC,20050629,1201.57,1204.07,1198.70,1199.85,1769280000,1199.85
^GSPC,20050630,1199.85,1203.27,1190.51,1191.33,2109490000,1191.33
^GSPC,20050701,1191.33,1197.89,1191.33,1194.44,1593820000,1194.44
^GSPC,20050705,1194.44,1206.34,1192.49,1204.99,1805820000,1204.99
^GSPC,20050706,1204.99,1206.11,1194.78,1194.94,1883470000,1194.94
^GSPC,20050707,1194.94,1198.46,1183.55,1197.87,1952440000,1197.87
^GSPC,20050708,1197.87,1212.73,1197.20,1211.86,1900810000,1211.86
^GSPC,20050711,1211.86,1220.03,1211.86,1219.44,1846300000,1219.44
^GSPC,20050712,1219.44,1225.54,1216.60,1222.21,1932010000,1222.21
^GSPC,20050713,1222.21,1224.46,1219.64,1223.29,1812500000,1223.29
^GSPC,20050714,1223.29,1233.16,1223.29,1226.50,2048710000,1226.50
^GSPC,20050715,1226.50,1229.53,1223.50,1227.92,1716400000,1227.92
^GSPC,20050718,1227.92,1227.92,1221.13,1221.13,1582100000,1221.13
^GSPC,20050719,1221.13,1230.34,1221.13,1229.35,2041280000,1229.35
^GSPC,20050720,1229.35,1236.56,1222.91,1235.20,2063340000,1235.20
^GSPC,20050721,1235.20,1235.83,1224.70,1227.04,2129840000,1227.04
^GSPC,20050722,1227.04,1234.19,1226.15,1233.68,1766990000,1233.68
^GSPC,20050725,1233.68,1238.36,1228.15,1229.03,1717580000,1229.03
^GSPC,20050726,1229.03,1234.42,1229.03,1231.16,1934180000,1231.16
^GSPC,20050727,1231.16,1237.64,1230.15,1236.79,1945800000,1236.79
^GSPC,20050728,1236.79,1245.15,1235.81,1243.72,2001680000,1243.72
^GSPC,20050729,1243.72,1245.04,1234.18,1234.18,1789600000,1234.18
^GSPC,20050801,1234.18,1239.10,1233.80,1235.35,1716870000,1235.35
^GSPC,20050802,1235.35,1244.69,1235.35,1244.12,2043120000,1244.12
^GSPC,20050803,1244.12,1245.86,1240.57,1245.04,1999980000,1245.04
^GSPC,20050804,1245.04,1245.04,1235.15,1235.86,1981220000,1235.86
^GSPC,20050805,1235.86,1235.86,1225.62,1226.42,1930280000,1226.42
^GSPC,20050808,1226.42,1232.28,1222.67,1223.13,1804140000,1223.13
^GSPC,20050809,1223.13,1234.11,1223.13,1231.38,1897520000,1231.38
^GSPC,20050810,1231.38,1242.69,1226.58,1229.13,2172320000,1229.13
^GSPC,20050811,1229.13,1237.81,1228.33,1237.81,1941560000,1237.81
^GSPC,20050812,1237.81,1237.81,1225.87,1230.39,1709300000,1230.39
^GSPC,20050815,1230.40,1236.24,1226.20,1233.87,1562880000,1233.87
^GSPC,20050816,1233.87,1233.87,1219.05,1219.34,1820410000,1219.34
^GSPC,20050817,1219.34,1225.63,1218.07,1220.24,1859150000,1220.24
^GSPC,20050818,1220.24,1222.64,1215.93,1219.02,1808170000,1219.02
^GSPC,20050819,1219.02,1225.08,1219.02,1219.71,1558790000,1219.71
^GSPC,20050822,1219.71,1228.96,1216.47,1221.73,1621330000,1221.73
^GSPC,20050823,1221.73,1223.04,1214.44,1217.59,1678620000,1217.59
^GSPC,20050824,1217.57,1224.15,1209.37,1209.59,1930800000,1209.59
^GSPC,20050825,1209.59,1213.73,1209.57,1212.37,1571110000,1212.37
^GSPC,20050826,1212.40,1212.40,1204.23,1205.10,1541090000,1205.10
^GSPC,20050829,1205.10,1214.28,1201.53,1212.28,1599450000,1212.28
^GSPC,20050830,1212.28,1212.28,1201.07,1208.41,1916470000,1208.41
^GSPC,20050831,1208.41,1220.36,1204.40,1220.33,2365510000,1220.33
^GSPC,20050901,1220.33,1227.29,1216.18,1221.59,2229860000,1221.59
^GSPC,20050902,1221.59,1224.45,1217.75,1218.02,1640160000,1218.02
^GSPC,20050906,1218.02,1233.61,1218.02,1233.39,1932090000,1233.39
^GSPC,20050907,1233.39,1237.06,1230.93,1236.36,2067700000,1236.36
^GSPC,20050908,1236.36,1236.36,1229.51,1231.67,1955380000,1231.67
^GSPC,20050909,1231.67,1243.13,1231.67,1241.48,1992560000,1241.48
^GSPC,20050912,1241.48,1242.60,1239.15,1240.56,1938050000,1240.56
^GSPC,20050913,1240.57,1240.57,1231.20,1231.20,2082360000,1231.20
^GSPC,20050914,1231.20,1234.74,1226.16,1227.16,1986750000,1227.16
^GSPC,20050915,1227.16,1231.88,1224.85,1227.73,2079340000,1227.73
^GSPC,20050916,1228.42,1237.95,1228.42,1237.91,3152470000,1237.91
^GSPC,20050919,1237.91,1237.91,1227.65,1231.02,2076540000,1231.02
^GSPC,20050920,1231.02,1236.49,1220.07,1221.34,2319250000,1221.34
^GSPC,20050921,1221.34,1221.52,1209.89,1210.20,2548150000,1210.20
^GSPC,20050922,1210.20,1216.64,1205.35,1214.62,2424720000,1214.62
^GSPC,20050923,1214.62,1218.83,1209.80,1215.29,1973020000,1215.29
^GSPC,20050926,1215.29,1222.56,1211.84,1215.63,2022220000,1215.63
^GSPC,20050927,1215.63,1220.17,1211.11,1215.66,1976270000,1215.66
^GSPC,20050928,1215.66,1220.98,1212.72,1216.89,2106980000,1216.89
^GSPC,20050929,1216.89,1228.70,1211.54,1227.68,2176120000,1227.68
^GSPC,20050930,1227.68,1229.57,1225.22,1228.81,2097520000,1228.81
^GSPC,20051003,1228.81,1233.34,1225.15,1226.70,2097490000,1226.70
^GSPC,20051004,1226.70,1229.88,1214.02,1214.47,2341420000,1214.47
^GSPC,20051005,1214.47,1214.47,1196.25,1196.39,2546780000,1196.39
^GSPC,20051006,1196.39,1202.14,1181.92,1191.49,2792030000,1191.49
^GSPC,20051007,1191.49,1199.71,1191.46,1195.90,2126080000,1195.90
^GSPC,20051010,1195.90,1196.52,1186.12,1187.33,2195990000,1187.33
^GSPC,20051011,1187.33,1193.10,1183.16,1184.87,2299040000,1184.87
^GSPC,20051012,1184.87,1190.02,1173.65,1177.68,2491280000,1177.68
^GSPC,20051013,1177.68,1179.56,1168.20,1176.84,2351150000,1176.84
^GSPC,20051014,1176.84,1187.13,1175.44,1186.57,2188940000,1186.57
^GSPC,20051017,1186.57,1191.21,1184.48,1190.10,2054570000,1190.10
^GSPC,20051018,1190.10,1190.10,1178.13,1178.14,2197010000,1178.14
^GSPC,20051019,1178.14,1195.76,1170.55,1195.76,2703590000,1195.76
^GSPC,20051020,1195.76,1197.30,1173.30,1177.80,2617250000,1177.80
^GSPC,20051021,1177.80,1186.46,1174.92,1179.59,2470920000,1179.59
^GSPC,20051024,1179.59,1199.39,1179.59,1199.38,2197790000,1199.38
^GSPC,20051025,1199.38,1201.30,1189.29,1196.54,2312470000,1196.54
^GSPC,20051026,1196.54,1204.01,1191.38,1191.38,2467750000,1191.38
^GSPC,20051027,1191.38,1192.65,1178.89,1178.90,2395370000,1178.90
^GSPC,20051028,1178.90,1198.41,1178.90,1198.41,2379400000,1198.41
^GSPC,20051031,1198.41,1211.43,1198.41,1207.01,2567470000,1207.01
^GSPC,20051101,1207.01,1207.34,1201.66,1202.76,2457850000,1202.76
^GSPC,20051102,1202.76,1215.17,1201.07,1214.76,2648090000,1214.76
^GSPC,20051103,1214.76,1224.70,1214.76,1219.94,2716630000,1219.94
^GSPC,20051104,1219.94,1222.52,1214.45,1220.14,2050510000,1220.14
^GSPC,20051107,1220.14,1224.18,1217.29,1222.81,1987580000,1222.81
^GSPC,20051108,1222.81,1222.81,1216.08,1218.59,1965050000,1218.59
^GSPC,20051109,1218.59,1226.59,1216.53,1220.65,2214460000,1220.65
^GSPC,20051110,1220.65,1232.41,1215.05,1230.96,2378460000,1230.96
^GSPC,20051111,1230.96,1235.70,1230.72,1234.72,1773140000,1234.72
^GSPC,20051114,1234.72,1237.20,1231.78,1233.76,1899780000,1233.76
^GSPC,20051115,1233.76,1237.94,1226.41,1229.01,2359370000,1229.01
^GSPC,20051116,1229.01,1232.24,1227.18,1231.21,2121580000,1231.21
^GSPC,20051117,1231.21,1242.96,1231.21,1242.80,2298040000,1242.80
^GSPC,20051118,1242.80,1249.58,1240.71,1248.27,2453290000,1248.27
^GSPC,20051121,1248.27,1255.89,1246.90,1254.85,2117350000,1254.85
^GSPC,20051122,1254.85,1261.90,1251.40,1261.23,2291420000,1261.23
^GSPC,20051123,1261.23,1270.64,1259.51,1265.61,1985400000,1265.61
^GSPC,20051125,1265.61,1268.78,1265.54,1268.25,724940000,1268.25
^GSPC,20051128,1268.25,1268.44,1257.17,1257.46,2016900000,1257.46
^GSPC,20051129,1257.46,1266.18,1257.46,1257.48,2268340000,1257.48
^GSPC,20051130,1257.48,1260.93,1249.39,1249.48,2374690000,1249.48
^GSPC,20051201,1249.48,1266.17,1249.48,1264.67,2614830000,1264.67
^GSPC,20051202,1264.67,1266.85,1261.42,1265.08,2125580000,1265.08
^GSPC,20051205,1265.08,1265.08,1258.12,1262.09,2325840000,1262.09
^GSPC,20051206,1262.09,1272.89,1262.09,1263.70,2110740000,1263.70
^GSPC,20051207,1263.70,1264.85,1253.02,1257.37,2093830000,1257.37
^GSPC,20051208,1257.37,1263.36,1250.91,1255.84,2178300000,1255.84
^GSPC,20051209,1255.84,1263.08,1254.24,1259.37,1896290000,1259.37
^GSPC,20051212,1259.37,1263.86,1255.52,1260.43,1876550000,1260.43
^GSPC,20051213,1260.43,1272.11,1258.56,1267.43,2390020000,1267.43
^GSPC,20051214,1267.43,1275.80,1267.07,1272.74,2145520000,1272.74
^GSPC,20051215,1272.74,1275.17,1267.74,1270.94,2180590000,1270.94
^GSPC,20051216,1270.94,1275.24,1267.32,1267.32,2584190000,1267.32
^GSPC,20051219,1267.32,1270.51,1259.28,1259.92,2208810000,1259.92
^GSPC,20051220,1259.92,1263.86,1257.21,1259.62,1996690000,1259.62
^GSPC,20051221,1259.62,1269.37,1259.62,1262.79,2065170000,1262.79
^GSPC,20051222,1262.79,1268.19,1262.50,1268.12,1888500000,1268.12
^GSPC,20051223,1268.12,1269.76,1265.92,1268.66,1285810000,1268.66
^GSPC,20051227,1268.66,1271.83,1256.54,1256.54,1540470000,1256.54
^GSPC,20051228,1256.54,1261.10,1256.54,1258.17,1422360000,1258.17
