^GSPC,20040102,1111.92,1118.85,1105.08,1108.48,1153200000,1108.48
^GSPC,20051229,1258.17,1260.61,1254.18,1254.42,1382540000,1254.42
^GSPC,20051230,1254.42,1254.42,1246.59,1248.29,1443500000,1248.29
^GSPC,20060103,1248.29,1270.22,1245.74,1268.80,2554570000,1268.80
^GSPC,20060104,1268.80,1275.37,1267.74,1273.46,2515330000,1273.46
^GSPC,20060105,1273.46,1276.91,1270.30,1273.48,2433340000,1273.48
^GSPC,20060106,1273.48,1286.09,1273.48,1285.45,2446560000,1285.45
^GSPC,20060109,1285.45,1290.78,1284.82,1290.15,2301490000,1290.15
^GSPC,20060110,1290.15,1290.15,1283.76,1289.69,2373080000,1289.69
^GSPC,20060111,1289.72,1294.90,1288.12,1294.18,2406130000,1294.18
^GSPC,20060112,1294.18,1294.18,1285.04,1286.06,2318350000,1286.06
^GSPC,20060113,1286.06,1288.96,1282.78,1287.61,2206510000,1287.61
^GSPC,20060117,1287.61,1287.61,1278.61,1282.93,2179970000,1282.93
^GSPC,20060118,1282.93,1282.93,1272.08,1277.93,2233200000,1277.93
^GSPC,20060119,1277.93,1287.79,1277.93,1285.04,2444020000,1285.04
^GSPC,20060120,1285.04,1285.04,1260.92,1261.49,2845810000,1261.49
^GSPC,20060123,1261.49,1268.19,1261.49,1263.82,2256070000,1263.82
^GSPC,20060124,1263.82,1271.47,1263.82,1266.86,2608720000,1266.86
^GSPC,20060125,1266.86,1271.87,1259.42,1264.68,2617060000,1264.68
^GSPC,20060126,1264.68,1276.44,1264.68,1273.83,2856780000,1273.83
^GSPC,20060127,1273.83,1286.38,1273.83,1283.72,2623620000,1283.72
^GSPC,20060130,1283.72,1287.94,1283.51,1285.19,2282730000,1285.19
^GSPC,20060131,1285.20,1285.20,1276.85,1280.08,2708310000,1280.08
^GSPC,20060201,1280.08,1283.33,1277.57,1282.46,2589410000,1282.46
^GSPC,20060202,1282.46,1282.46,1267.72,1270.84,2565300000,1270.84
^GSPC,20060203,1270.84,1270.87,1261.02,1264.03,2282210000,1264.03
^GSPC,20060206,1264.03,1267.04,1261.62,1265.02,2132360000,1265.02
^GSPC,20060207,1265.02,1265.78,1253.61,1254.78,2366370000,1254.78
^GSPC,20060208,1254.78,1266.47,1254.78,1265.65,2456860000,1265.65
^GSPC,20060209,1265.65,1274.56,1262.80,1263.78,2441920000,1263.78
^GSPC,20060210,1263.82,1269.89,1254.98,1266.99,2290050000,1266.99
^GSPC,20060213,1266.99,1266.99,1258.34,1262.86,1850080000,1262.86
^GSPC,20060214,1262.86,1278.21,1260.80,1275.53,2437940000,1275.53
^GSPC,20060215,1275.53,1281.00,1271.06,1280.00,2317590000,1280.00
^GSPC,20060216,1280.00,1289.39,1280.00,1289.38,2251490000,1289.38
^GSPC,20060217,1289.38,1289.47,1284.07,1287.24,2128260000,1287.24
^GSPC,20060221,1287.24,1291.92,1281.33,1283.03,2104320000,1283.03
^GSPC,20060222,1283.03,1294.17,1283.03,1292.67,2222380000,1292.67
^GSPC,20060223,1292.67,1293.84,1285.14,1287.79,2144210000,1287.79
^GSPC,20060224,1287.79,1292.11,1285.62,1289.43,1933010000,1289.43
^GSPC,20060227,1289.43,1297.57,1289.43,1294.12,1975320000,1294.12
^GSPC,20060228,1294.12,1294.12,1278.66,1280.66,2370860000,1280.66
^GSPC,20060301,1280.66,1291.80,1280.66,1291.24,2308320000,1291.24
^GSPC,20060302,1291.24,1291.24,1283.21,1289.14,2494590000,1289.14
^GSPC,20060303,1289.14,1297.33,1284.20,1287.23,2152950000,1287.23
^GSPC,20060306,1287.23,1288.23,1275.67,1278.26,2280190000,1278.26
^GSPC,20060307,1278.26,1278.26,1271.11,1275.88,2268050000,1275.88
^GSPC,20060308,1275.88,1280.33,1268.42,1278.47,2442870000,1278.47
^GSPC,20060309,1278.47,1282.74,1272.23,1272.23,2140110000,1272.23
^GSPC,20060310,1272.23,1284.37,1271.11,1281.42,2123450000,1281.42
^GSPC,20060313,1281.58,1287.37,1281.58,1284.13,2070330000,1284.13
^GSPC,20060314,1284.13,1298.14,1282.67,1297.48,2165270000,1297.48
^GSPC,20060315,1297.48,1304.40,1294.97,1303.02,2293000000,1303.02
^GSPC,20060316,1303.02,1310.45,1303.02,1305.33,2292180000,1305.33
^GSPC,20060317,1305.33,1309.79,1305.32,1307.25,2549620000,1307.25
^GSPC,20060320,1307.25,1310.00,1303.59,1305.08,1976830000,1305.08
^GSPC,20060321,1305.08,1310.88,1295.82,1297.23,2147370000,1297.23
^GSPC,20060322,1297.23,1305.97,1295.81,1305.04,2039810000,1305.04
^GSPC,20060323,1305.04,1305.04,1298.11,1301.67,1980940000,1301.67
^GSPC,20060324,1301.67,1306.53,1298.89,1302.95,2326070000,1302.95
^GSPC,20060327,1302.95,1303.74,1299.09,1301.61,2029700000,1301.61
^GSPC,20060328,1301.61,1306.24,1291.84,1293.23,2148580000,1293.23
^GSPC,20060329,1293.23,1305.60,1293.23,1302.89,2143540000,1302.89
^GSPC,20060330,1302.89,1310.15,1296.72,1300.25,2294560000,1300.25
^GSPC,20060331,1300.25,1303.00,1294.87,1294.87,2236710000,1294.87
^GSPC,20060403,1302.88,1309.19,1296.65,1297.81,2494080000,1297.81
^GSPC,20060404,1297.81,1307.55,1294.71,1305.93,2147660000,1305.93
^GSPC,20060405,1305.93,1312.81,1304.82,1311.56,2420020000,1311.56
^GSPC,20060406,1311.56,1311.99,1302.44,1309.04,2281680000,1309.04
^GSPC,20060407,1309.04,1314.07,1294.18,1295.50,2082470000,1295.50
^GSPC,20060410,1295.51,1300.74,1293.17,1296.62,1898320000,1296.62
^GSPC,20060411,1296.60,1300.71,1282.96,1286.57,2232880000,1286.57
^GSPC,20060412,1286.57,1290.93,1286.45,1288.12,1938100000,1288.12
^GSPC,20060413,1288.12,1292.09,1283.37,1289.12,1891940000,1289.12
^GSPC,20060417,1289.12,1292.45,1280.74,1285.33,1794650000,1285.33
^GSPC,20060418,1285.33,1309.02,1285.33,1307.28,2595440000,1307.28
^GSPC,20060419,1307.65,1310.39,1302.79,1309.93,2447310000,1309.93
^GSPC,20060420,1309.93,1318.16,1306.38,1311.46,2512920000,1311.46
^GSPC,20060421,1311.46,1317.67,1306.59,1311.28,2392630000,1311.28
^GSPC,20060424,1311.28,1311.28,1303.79,1308.11,2117330000,1308.11
^GSPC,20060425,1308.11,1310.79,1299.17,1301.74,2366380000,1301.74
^GSPC,20060426,1301.74,1310.97,1301.74,1305.41,2502690000,1305.41
^GSPC,20060427,1305.41,1315.00,1295.57,1309.72,2772010000,1309.72
^GSPC,20060428,1309.72,1316.04,1306.16,1310.61,2419920000,1310.61
^GSPC,20060501,1310.61,1317.21,1303.46,1305.19,2437040000,1305.19
^GSPC,20060502,1305.19,1313.66,1305.19,1313.21,2403470000,1313.21
^GSPC,20060503,1313.21,1313.47,1303.92,1308.12,2395230000,1308.12
^GSPC,20060504,1307.85,1315.14,1307.85,1312.25,2431450000,1312.25
^GSPC,20060505,1312.25,1326.53,1312.25,1325.76,2294760000,1325.76
^GSPC,20060508,1325.76,1326.70,1322.87,1324.66,2151300000,1324.66
^GSPC,20060509,1324.66,1326.60,1322.48,1325.14,2157290000,1325.14
^GSPC,20060510,1324.57,1325.51,1317.44,1322.85,2268550000,1322.85
^GSPC,20060511,1322.63,1322.63,1303.45,1305.92,2531520000,1305.92
^GSPC,20060512,1305.88,1305.88,1290.38,1291.24,2567970000,1291.24
^GSPC,20060515,1291.19,1294.81,1284.51,1294.50,2505660000,1294.50
^GSPC,20060516,1294.50,1297.88,1288.51,1292.08,2386210000,1292.08
^GSPC,20060517,1291.73,1291.73,1267.31,1270.32,2830200000,1270.32
^GSPC,20060518,1270.25,1274.89,1261.75,1261.81,2537490000,1261.81
^GSPC,20060519,1261.81,1272.15,1256.28,1267.03,2982300000,1267.03
^GSPC,20060522,1267.03,1268.77,1252.98,1262.07,2773010000,1262.07
^GSPC,20060523,1262.06,1273.67,1256.15,1256.58,2605250000,1256.58
^GSPC,20060524,1256.56,1264.53,1245.34,1258.57,2999030000,1258.57
^GSPC,20060525,1258.41,1273.26,1258.41,1272.88,2372730000,1272.88
^GSPC,20060526,1272.71,1280.54,1272.50,1280.16,1814020000,1280.16
^GSPC,20060530,1280.04,1280.04,1259.87,1259.87,2176190000,1259.87
^GSPC,20060531,1259.38,1270.09,1259.38,1270.09,2692160000,1270.09
^GSPC,20060601,1270.05,1285.71,1269.19,1285.71,2360160000,1285.71
^GSPC,20060602,1285.71,1290.68,1280.22,1288.22,2295540000,1288.22
^GSPC,20060605,1288.16,1288.16,1264.66,1265.29,2313470000,1265.29
^GSPC,20060606,1265.23,1269.88,1254.46,1263.85,2697650000,1263.85
^GSPC,20060607,1263.61,1272.47,1255.77,1256.15,2644170000,1256.15
^GSPC,20060608,1256.08,1259.85,1235.18,1257.93,3543790000,1257.93
^GSPC,20060609,1257.93,1262.58,1250.03,1252.30,2214000000,1252.30
^GSPC,20060612,1252.27,1255.22,1236.43,1237.44,2247010000,1237.44
^GSPC,20060613,1236.08,1243.37,1222.52,1223.69,3215770000,1223.69
^GSPC,20060614,1223.66,1231.46,1219.29,1230.04,2667990000,1230.04
^GSPC,20060615,1230.01,1258.64,1230.01,1256.16,2775480000,1256.16
^GSPC,20060616,1256.16,1256.27,1246.33,1251.54,2783390000,1251.54
^GSPC,20060619,1251.54,1255.93,1237.17,1240.13,2517200000,1240.13
^GSPC,20060620,1240.12,1249.01,1238.87,1240.12,2232950000,1240.12
^GSPC,20060621,1240.09,1257.96,1240.09,1252.20,2361230000,1252.20
^GSPC,20060622,1251.92,1251.92,1241.53,1245.60,2148180000,1245.60
^GSPC,20060623,1245.59,1253.13,1241.43,1244.50,2017270000,1244.50
^GSPC,20060626,1244.50,1250.92,1243.68,1250.56,1878580000,1250.56
^GSPC,20060627,1250.55,1253.37,1238.94,1239.20,2203130000,1239.20
^GSPC,20060628,1238.99,1247.06,1237.59,1246.00,2085490000,1246.00
^GSPC,20060629,1245.94,1272.88,1245.94,1272.87,2621250000,1272.87
^GSPC,20060630,1272.86,1276.30,1270.20,1270.20,3049560000,1270.20
^GSPC,20060703,1270.06,1280.38,1270.06,1280.19,1114470000,1280.19
^GSPC,20060705,1280.05,1280.05,1265.91,1270.91,2165070000,1270.91
^GSPC,20060706,1270.58,1278.32,1270.58,1274.08,2009160000,1274.08
^GSPC,20060707,1274.08,1275.38,1263.13,1265.48,1988150000,1265.48
^GSPC,20060710,1265.46,1274.06,1264.46,1267.34,1854590000,1267.34
^GSPC,20060711,1267.26,1273.64,1259.65,1272.43,2310850000,1272.43
^GSPC,20060712,1272.39,1273.31,1257.29,1258.60,2250450000,1258.60
^GSPC,20060713,1258.58,1258.58,1241.43,1242.28,2545760000,1242.28
^GSPC,20060714,1242.29,1242.70,1228.45,1236.20,2467120000,1236.20
^GSPC,20060717,1236.20,1240.07,1231.49,1234.49,2146410000,1234.49
^GSPC,20060718,1234.48,1239.86,1224.54,1236.86,2481750000,1236.86
^GSPC,20060719,1236.74,1261.81,1236.74,1259.81,2701980000,1259.81
^GSPC,20060720,1259.81,1262.56,1249.13,1249.13,2345580000,1249.13
^GSPC,20060721,1249.12,1250.96,1238.72,1240.29,2704090000,1240.29
^GSPC,20060724,1240.25,1262.50,1240.25,1260.91,2312720000,1260.91
^GSPC,20060725,1260.91,1272.39,1257.19,1268.88,2563930000,1268.88
^GSPC,20060726,1268.87,1273.89,1261.94,1268.40,2667710000,1268.40
^GSPC,20060727,1268.20,1275.85,1261.92,1263.20,2776710000,1263.20
^GSPC,20060728,1263.15,1280.42,1263.15,1278.55,2480420000,1278.55
^GSPC,20060731,1278.53,1278.66,1274.31,1276.66,2461300000,1276.66
^GSPC,20060801,1278.53,1278.66,1265.71,1270.92,2527690000,1270.92
^GSPC,20060802,1270.73,1283.42,1270.73,1277.41,2610750000,1277.41
^GSPC,20060803,1278.22,1283.96,1271.25,1280.27,2728440000,1280.27
^GSPC,20060804,1280.26,1292.92,1273.82,1279.36,2530970000,1279.36
^GSPC,20060807,1279.31,1279.31,1273.00,1275.77,2045660000,1275.77
^GSPC,20060808,1275.67,1282.75,1268.37,1271.48,2457840000,1271.48
^GSPC,20060809,1271.13,1283.74,1264.73,1265.95,2555180000,1265.95
^GSPC,20060810,1265.72,1272.55,1261.30,1271.81,2402190000,1271.81
^GSPC,20060811,1271.64,1271.64,1262.08,1266.74,2004540000,1266.74
^GSPC,20060814,1266.67,1278.90,1266.67,1268.21,2118020000,1268.21
^GSPC,20060815,1268.19,1286.23,1268.19,1285.58,2334100000,1285.58
^GSPC,20060816,1285.27,1296.21,1285.27,1295.43,2554570000,1295.43
^GSPC,20060817,1295.37,1300.78,1292.71,1297.48,2458340000,1297.48
^GSPC,20060818,1297.48,1302.30,1293.57,1302.30,2033910000,1302.30
^GSPC,20060821,1302.30,1302.30,1295.51,1297.52,1759240000,1297.52
^GSPC,20060822,1297.52,1302.49,1294.44,1298.82,1908740000,1298.82
^GSPC,20060823,1298.73,1301.50,1289.82,1292.99,1893670000,1292.99
^GSPC,20060824,1292.97,1297.23,1291.40,1296.06,1930320000,1296.06
^GSPC,20060825,1295.92,1298.88,1292.39,1295.09,1667580000,1295.09
^GSPC,20060828,1295.09,1305.02,1293.97,1301.78,1834920000,1301.78
^GSPC,20060829,1301.57,1305.02,1295.29,1304.28,2093720000,1304.28
^GSPC,20060830,1303.70,1306.74,1302.15,1305.37,2060690000,1305.37
^GSPC,20060831,1304.25,1306.11,1302.45,1303.82,1974540000,1303.82
^GSPC,20060901,1303.80,1312.03,1303.80,1311.01,1800520000,1311.01
^GSPC,20060905,1310.94,1314.67,1308.82,1313.25,2114480000,1313.25
^GSPC,20060906,1313.04,1313.04,1299.28,1300.26,2329870000,1300.26
^GSPC,20060907,1300.21,1301.25,1292.13,1294.02,2325850000,1294.02
^GSPC,20060908,1294.02,1300.14,1294.02,1298.92,2132890000,1298.92
^GSPC,20060911,1298.86,1302.36,1290.93,1299.54,2506430000,1299.54
^GSPC,20060912,1299.53,1314.28,1299.53,1313.00,2791580000,1313.00
^GSPC,20060913,1312.74,1319.92,1311.12,1318.07,2597220000,1318.07
^GSPC,20060914,1318.00,1318.00,1313.25,1316.28,2351220000,1316.28
^GSPC,20060915,1316.28,1324.65,1316.28,1319.66,3198030000,1319.66
^GSPC,20060918,1319.85,1324.87,1318.16,1321.18,2325080000,1321.18
^GSPC,20060919,1321.17,1322.04,1312.17,1317.64,2390850000,1317.64
^GSPC,20060920,1318.28,1328.53,1318.28,1325.18,2543070000,1325.18
^GSPC,20060921,1324.89,1328.19,1315.45,1318.03,2627440000,1318.03
^GSPC,20060922,1318.03,1318.03,1310.94,1314.78,2162880000,1314.78
^GSPC,20060925,1314.78,1329.35,1311.58,1326.37,2710240000,1326.37
^GSPC,20060926,1326.35,1336.60,1325.30,1336.35,2673350000,1336.35
^GSPC,20060927,1336.12,1340.08,1333.54,1336.59,2749190000,1336.59
^GSPC,20060928,1336.56,1340.28,1333.75,1338.88,2397820000,1338.88
^GSPC,20060929,1339.15,1339.88,1335.64,1335.85,2273430000,1335.85
^GSPC,20061002,1335.82,1338.54,1330.28,1331.32,2154480000,1331.32
^GSPC,20061003,1331.32,1338.31,1327.10,1334.11,2682690000,1334.11
^GSPC,20061004,1333.81,1350.20,1331.48,1350.20,3019880000,1350.20
^GSPC,20061005,1349.84,1353.79,1347.75,1353.22,2817240000,1353.22
^GSPC,20061006,1353.22,1353.22,1344.21,1349.59,2523000000,1349.59
^GSPC,20061009,1349.58,1352.69,1346.55,1350.66,1935170000,1350.66
^GSPC,20061010,1350.62,1354.23,1348.60,1353.42,2376140000,1353.42
^GSPC,20061011,1353.28,1353.97,1343.57,1349.95,2521000000,1349.95
^GSPC,20061012,1349.94,1363.76,1349.94,1362.83,2514350000,1362.83
^GSPC,20061013,1362.82,1366.63,1360.50,1365.62,2482920000,1365.62
^GSPC,20061016,1365.61,1370.20,1364.48,1369.06,2305920000,1369.06
^GSPC,20061017,1369.05,1369.05,1356.87,1364.05,2519620000,1364.05
^GSPC,20061018,1363.93,1372.87,1360.95,1365.80,2658840000,1365.80
^GSPC,20061019,1365.95,1368.09,1362.06,1366.96,2619830000,1366.96
^GSPC,20061020,1366.94,1368.66,1362.10,1368.60,2526410000,1368.60
^GSPC,20061023,1368.58,1377.40,1363.94,1377.02,2480430000,1377.02
^GSPC,20061024,1377.02,1377.78,1372.42,1377.38,2876890000,1377.38
^GSPC,20061025,1377.36,1383.61,1376.00,1382.22,2953540000,1382.22
^GSPC,20061026,1382.21,1389.45,1379.47,1389.08,2793350000,1389.08
^GSPC,20061027,1388.89,1388.89,1375.85,1377.34,2458450000,1377.34
^GSPC,20061030,1377.30,1381.22,1373.46,1377.93,2770440000,1377.93
^GSPC,20061031,1377.93,1381.21,1372.19,1377.94,2803030000,1377.94
^GSPC,20061101,1377.76,1381.95,1366.26,1367.81,2821160000,1367.81
^GSPC,20061102,1367.44,1368.39,1362.21,1367.34,2646180000,1367.34
^GSPC,20061103,1367.31,1371.68,1360.98,1364.30,2419730000,1364.30
^GSPC,20061106,1364.27,1381.40,1364.27,1379.78,2533550000,1379.78
^GSPC,20061107,1379.75,1388.19,1379.19,1382.84,2636390000,1382.84
^GSPC,20061108,1382.50,1388.61,1379.33,1385.72,2814820000,1385.72
^GSPC,20061109,1385.43,1388.92,1377.31,1378.33,3012050000,1378.33
^GSPC,20061110,1378.33,1381.04,1375.60,1380.90,2290200000,1380.90
^GSPC,20061113,1380.58,1387.61,1378.80,1384.42,2386340000,1384.42
^GSPC,20061114,1384.36,1394.49,1379.07,1393.22,3027480000,1393.22
^GSPC,20061115,1392.91,1401.35,1392.13,1396.57,2831130000,1396.57
^GSPC,20061116,1396.53,1403.76,1396.53,1399.76,2835730000,1399.76
^GSPC,20061117,1399.76,1401.21,1394.55,1401.20,2726100000,1401.20
^GSPC,20061120,1401.17,1404.37,1397.85,1400.50,2546710000,1400.50
^GSPC,20061121,1400.43,1403.49,1399.99,1402.81,2597940000,1402.81
^GSPC,20061122,1402.69,1407.89,1402.26,1406.09,2237710000,1406.09
^GSPC,20061124,1405.94,1405.94,1399.25,1400.95,832550000,1400.95
^GSPC,20061127,1400.95,1400.95,1381.44,1381.96,2711210000,1381.96
^GSPC,20061128,1381.61,1387.91,1377.83,1386.72,2639750000,1386.72
^GSPC,20061129,1386.11,1401.14,1386.11,1399.48,2790970000,1399.48
^GSPC,20061130,1399.47,1406.30,1393.83,1400.63,4006230000,1400.63
^GSPC,20061201,1400.63,1402.46,1385.93,1396.71,2800980000,1396.71
^GSPC,20061204,1396.67,1411.23,1396.67,1409.12,2766320000,1409.12
^GSPC,20061205,1409.10,1415.27,1408.78,1414.76,2755700000,1414.76
^GSPC,20061206,1414.40,1415.93,1411.05,1412.90,2725280000,1412.90
^GSPC,20061207,1412.86,1418.27,1406.80,1407.29,2743150000,1407.29
^GSPC,20061208,1407.27,1414.09,1403.67,1409.84,2440460000,1409.84
^GSPC,20061211,1409.81,1415.60,1408.56,1413.04,2289900000,1413.04
^GSPC,20061212,1413.00,1413.78,1404.75,1411.56,2738170000,1411.56
^GSPC,20061213,1411.32,1416.64,1411.05,1413.21,2552260000,1413.21
^GSPC,20061214,1413.16,1427.23,1413.16,1425.49,2729700000,1425.49
^GSPC,20061215,1425.48,1431.63,1425.48,1427.09,3229580000,1427.09
^GSPC,20061218,1427.08,1431.81,1420.65,1422.48,2568140000,1422.48
^GSPC,20061219,1422.42,1428.30,1414.88,1425.55,2717060000,1425.55
^GSPC,20061220,1425.51,1429.05,1423.51,1423.53,2387630000,1423.53
^GSPC,20061221,1423.20,1426.40,1415.90,1418.30,2322410000,1418.30
^GSPC,20061222,1418.10,1418.82,1410.28,1410.76,1647590000,1410.76
^GSPC,20061226,1410.75,1417.91,1410.45,1416.90,1310310000,1416.90
^GSPC,20061227,1416.63,1427.72,1416.63,1426.84,1667370000,1426.84
^GSPC,20061228,1426.77,1427.26,1422.05,1424.73,1508570000,1424.73
