^GSPC,20040102,1111.92,1118.85,1105.08,1108.48,1153200000,1108.48
^GSPC,20061229,1424.71,1427.00,1416.84,1418.30,1678200000,1418.30
^GSPC,20070103,1418.03,1429.42,1407.86,1416.60,3429160000,1416.60
^GSPC,20070104,1416.60,1421.84,1408.43,1418.34,3004460000,1418.34
^GSPC,20070105,1418.34,1418.34,1405.75,1409.71,2919400000,1409.71
^GSPC,20070108,1409.26,1414.98,1403.97,1412.84,2763340000,1412.84
^GSPC,20070109,1412.84,1415.61,1405.42,1412.11,3038380000,1412.11
^GSPC,20070110,1408.70,1415.99,1405.32,1414.85,2764660000,1414.85
^GSPC,20070111,1414.84,1427.12,1414.84,1423.82,2857870000,1423.82
^GSPC,20070112,1423.82,1431.23,1422.58,1430.73,2686480000,1430.73
^GSPC,20070116,1430.73,1433.93,1428.62,1431.90,2599530000,1431.90
^GSPC,20070117,1431.77,1435.27,1428.57,1430.62,2690270000,1430.62
^GSPC,20070118,1430.59,1432.96,1424.21,1426.37,2822430000,1426.37
^GSPC,20070119,1426.35,1431.57,1425.19,1430.50,2777480000,1430.50
^GSPC,20070122,1430.47,1431.39,1420.40,1422.95,2540120000,1422.95
^GSPC,20070123,1422.95,1431.33,1421.66,1427.99,2975070000,1427.99
^GSPC,20070124,1427.96,1440.14,1427.96,1440.13,2783180000,1440.13
^GSPC,20070125,1440.12,1440.69,1422.34,1423.90,2994330000,1423.90
^GSPC,20070126,1423.90,1427.27,1416.96,1422.18,2626620000,1422.18
^GSPC,20070129,1422.03,1426.94,1418.46,1420.62,2730480000,1420.62
^GSPC,20070130,1420.61,1428.82,1420.61,1428.82,2706250000,1428.82
^GSPC,20070131,1428.65,1441.61,1424.78,1438.24,2976690000,1438.24
^GSPC,20070201,1437.90,1446.64,1437.90,1445.94,2914890000,1445.94
^GSPC,20070202,1445.94,1449.33,1444.49,1448.39,2569450000,1448.39
^GSPC,20070205,1448.33,1449.38,1443.85,1446.99,2439430000,1446.99
^GSPC,20070206,1446.98,1450.19,1443.40,1448.00,2608710000,1448.00
^GSPC,20070207,1447.41,1452.99,1446.44,1450.02,2618820000,1450.02
^GSPC,20070208,1449.99,1450.45,1442.81,1448.31,2816180000,1448.31
^GSPC,20070209,1448.25,1452.45,1433.44,1438.06,2951810000,1438.06
^GSPC,20070212,1438.00,1439.11,1431.44,1433.37,2395680000,1433.37
^GSPC,20070213,1433.22,1444.41,1433.22,1444.26,2652150000,1444.26
^GSPC,20070214,1443.91,1457.65,1443.91,1455.30,2699290000,1455.30
^GSPC,20070215,1455.15,1457.97,1453.19,1456.81,2490920000,1456.81
^GSPC,20070216,1456.77,1456.77,1451.57,1455.54,2399450000,1455.54
^GSPC,20070220,1455.53,1460.53,1449.20,1459.68,2337860000,1459.68
^GSPC,20070221,1459.60,1459.60,1452.02,1457.63,2606980000,1457.63
^GSPC,20070222,1457.29,1461.57,1450.51,1456.38,1950770000,1456.38
^GSPC,20070223,1456.22,1456.22,1448.36,1451.19,2579950000,1451.19
^GSPC,20070226,1451.04,1456.95,1445.48,1449.37,2822170000,1449.37
^GSPC,20070227,1449.25,1449.25,1389.42,1399.04,4065230000,1399.04
^GSPC,20070228,1398.64,1415.89,1396.65,1406.82,3925250000,1406.82
^GSPC,20070301,1406.80,1409.46,1380.87,1403.17,3874910000,1403.17
^GSPC,20070302,1403.16,1403.40,1386.87,1387.17,3312260000,1387.17
^GSPC,20070305,1387.11,1391.86,1373.97,1374.12,3480520000,1374.12
^GSPC,20070306,1374.06,1397.90,1374.06,1395.41,3358160000,1395.41
^GSPC,20070307,1395.02,1401.16,1390.64,1391.97,3141350000,1391.97
^GSPC,20070308,1391.88,1407.93,1391.88,1401.89,3014850000,1401.89
^GSPC,20070309,1401.89,1410.15,1397.30,1402.84,2623050000,1402.84
^GSPC,20070312,1402.80,1409.34,1398.40,1406.60,2664000000,1406.60
^GSPC,20070313,1406.23,1406.23,1377.71,1377.95,3485570000,1377.95
^GSPC,20070314,1377.86,1388.09,1363.98,1387.17,3758350000,1387.17
^GSPC,20070315,1387.11,1395.73,1385.16,1392.28,2821900000,1392.28
^GSPC,20070316,1392.28,1397.51,1383.63,1386.95,3393640000,1386.95
^GSPC,20070319,1386.95,1403.20,1386.95,1402.06,2777180000,1402.06
^GSPC,20070320,1402.04,1411.53,1400.70,1410.94,2795940000,1410.94
^GSPC,20070321,1410.92,1437.77,1409.75,1435.04,3184770000,1435.04
^GSPC,20070322,1435.04,1437.66,1429.88,1434.54,3129970000,1434.54
^GSPC,20070323,1434.54,1438.89,1433.21,1436.11,2619020000,1436.11
^GSPC,20070326,1436.11,1437.65,1423.28,1437.50,2754660000,1437.50
^GSPC,20070327,1437.49,1437.49,1425.54,1428.61,2673040000,1428.61
^GSPC,20070328,1428.35,1428.35,1414.07,1417.23,3000440000,1417.23
^GSPC,20070329,1417.17,1426.24,1413.27,1422.53,2854710000,1422.53
^GSPC,20070330,1422.52,1429.22,1408.90,1420.86,2903960000,1420.86
^GSPC,20070402,1420.83,1425.49,1416.37,1424.55,2875880000,1424.55
^GSPC,20070403,1424.27,1440.57,1424.27,1437.77,2921760000,1437.77
^GSPC,20070404,1437.75,1440.16,1435.08,1439.37,2616320000,1439.37
^GSPC,20070405,1438.94,1444.88,1436.67,1443.76,2357230000,1443.76
^GSPC,20070409,1443.77,1448.10,1443.28,1444.61,2349410000,1444.61
^GSPC,20070410,1444.58,1448.73,1443.99,1448.39,2510110000,1448.39
^GSPC,20070411,1448.23,1448.39,1436.15,1438.87,2950190000,1438.87
^GSPC,20070412,1438.87,1448.02,1433.91,1447.80,2770570000,1447.80
^GSPC,20070413,1447.80,1453.11,1444.15,1452.85,2690020000,1452.85
^GSPC,20070416,1452.84,1468.62,1452.84,1468.33,2870140000,1468.33
^GSPC,20070417,1468.47,1474.35,1467.15,1471.48,2920570000,1471.48
^GSPC,20070418,1471.47,1476.57,1466.41,1472.50,2971330000,1472.50
^GSPC,20070419,1472.48,1474.23,1464.47,1470.73,2913610000,1470.73
^GSPC,20070420,1470.69,1484.74,1470.69,1484.35,3329940000,1484.35
^GSPC,20070423,1484.33,1487.32,1480.19,1480.93,2575020000,1480.93
^GSPC,20070424,1480.93,1483.82,1473.74,1480.41,3119750000,1480.41
^GSPC,20070425,1480.28,1496.59,1480.28,1495.42,3252590000,1495.42
^GSPC,20070426,1495.27,1498.02,1491.17,1494.25,3211800000,1494.25
^GSPC,20070427,1494.21,1497.32,1488.67,1494.07,2732810000,1494.07
^GSPC,20070430,1494.07,1497.16,1482.29,1482.37,3093420000,1482.37
^GSPC,20070501,1482.37,1487.27,1476.70,1486.30,3400350000,1486.30
^GSPC,20070502,1486.13,1499.10,1486.13,1495.92,3189800000,1495.92
^GSPC,20070503,1495.56,1503.34,1495.56,1502.39,3007970000,1502.39
^GSPC,20070504,1502.35,1510.34,1501.80,1505.62,2761930000,1505.62
^GSPC,20070507,1505.57,1511.00,1505.54,1509.48,2545090000,1509.48
^GSPC,20070508,1509.36,1509.36,1500.66,1507.72,2795720000,1507.72
^GSPC,20070509,1507.32,1513.80,1503.77,1512.58,2935550000,1512.58
^GSPC,20070510,1512.33,1512.33,1491.42,1491.47,3031240000,1491.47
^GSPC,20070511,1491.47,1506.24,1491.47,1505.85,2720780000,1505.85
^GSPC,20070514,1505.76,1510.90,1498.34,1503.15,2776130000,1503.15
^GSPC,20070515,1503.11,1514.83,1500.43,1501.19,3071020000,1501.19
^GSPC,20070516,1500.75,1514.15,1500.75,1514.14,2915350000,1514.14
^GSPC,20070517,1514.01,1517.14,1509.29,1512.75,2868640000,1512.75
^GSPC,20070518,1512.74,1522.75,1512.74,1522.75,2959050000,1522.75
^GSPC,20070521,1522.75,1529.87,1522.71,1525.10,3465360000,1525.10
^GSPC,20070522,1525.10,1529.24,1522.05,1524.12,2860500000,1524.12
^GSPC,20070523,1524.09,1532.43,1521.90,1522.28,3084260000,1522.28
^GSPC,20070524,1522.10,1529.31,1505.18,1507.51,3365530000,1507.51
^GSPC,20070525,1507.50,1517.41,1507.50,1515.73,2316250000,1515.73
^GSPC,20070529,1515.55,1521.80,1512.02,1518.11,2571790000,1518.11
^GSPC,20070530,1517.60,1530.23,1510.06,1530.23,2980210000,1530.23
^GSPC,20070531,1530.19,1535.56,1528.26,1530.62,3335530000,1530.62
^GSPC,20070601,1530.62,1540.56,1530.62,1536.34,2927020000,1536.34
^GSPC,20070604,1536.28,1540.53,1532.31,1539.18,2738930000,1539.18
^GSPC,20070605,1539.12,1539.12,1525.62,1530.95,2939450000,1530.95
^GSPC,20070606,1530.57,1530.57,1514.13,1517.38,2964190000,1517.38
^GSPC,20070607,1517.36,1517.36,1490.37,1490.72,3538470000,1490.72
^GSPC,20070608,1490.71,1507.76,1487.41,1507.67,2993460000,1507.67
^GSPC,20070611,1507.64,1515.53,1503.35,1509.12,2525280000,1509.12
^GSPC,20070612,1509.12,1511.33,1492.97,1493.00,3056200000,1493.00
^GSPC,20070613,1492.65,1515.70,1492.65,1515.67,3077930000,1515.67
^GSPC,20070614,1515.58,1526.45,1515.58,1522.97,2813630000,1522.97
^GSPC,20070615,1522.97,1538.71,1522.97,1532.91,3406030000,1532.91
^GSPC,20070618,1532.90,1535.44,1529.31,1531.05,2480240000,1531.05
^GSPC,20070619,1531.02,1535.85,1525.67,1533.70,2873590000,1533.70
^GSPC,20070620,1533.68,1537.32,1512.36,1512.84,3286900000,1512.84
^GSPC,20070621,1512.50,1522.90,1504.75,1522.19,3161110000,1522.19
^GSPC,20070622,1522.19,1522.19,1500.74,1502.56,4284320000,1502.56
^GSPC,20070625,1502.56,1514.29,1492.68,1497.74,3287250000,1497.74
^GSPC,20070626,1497.68,1506.12,1490.54,1492.89,3398530000,1492.89
^GSPC,20070627,1492.62,1506.80,1484.18,1506.34,3398150000,1506.34
^GSPC,20070628,1506.32,1514.84,1503.41,1505.71,3006710000,1505.71
^GSPC,20070629,1505.70,1517.53,1493.61,1503.35,3165410000,1503.35
^GSPC,20070702,1504.66,1519.45,1504.66,1519.43,2648990000,1519.43
^GSPC,20070703,1519.12,1526.01,1519.12,1524.87,1560790000,1524.87
^GSPC,20070705,1524.86,1526.57,1517.72,1525.40,2622950000,1525.40
^GSPC,20070706,1524.96,1532.40,1520.47,1530.44,2441520000,1530.44
^GSPC,20070709,1530.43,1534.26,1527.45,1531.85,2715330000,1531.85
^GSPC,20070710,1531.85,1531.85,1510.01,1510.12,3244280000,1510.12
^GSPC,20070711,1509.93,1519.34,1506.10,1518.76,3082920000,1518.76
^GSPC,20070712,1518.74,1547.92,1518.74,1547.70,3489600000,1547.70
^GSPC,20070713,1547.68,1555.10,1544.85,1552.50,2801120000,1552.50
^GSPC,20070716,1552.50,1555.90,1546.69,1549.52,2704110000,1549.52
^GSPC,20070717,1549.52,1555.32,1547.74,1549.37,3007140000,1549.37
^GSPC,20070718,1549.20,1549.20,1533.67,1546.17,3609220000,1546.17
^GSPC,20070719,1546.13,1555.20,1546.13,1553.08,3251450000,1553.08
^GSPC,20070720,1553.19,1553.19,1529.20,1534.10,3745780000,1534.10
^GSPC,20070723,1534.06,1547.23,1534.06,1541.57,3102700000,1541.57
^GSPC,20070724,1541.57,1541.57,1508.62,1511.04,4115830000,1511.04
^GSPC,20070725,1511.03,1524.31,1503.73,1518.09,4283200000,1518.09
^GSPC,20070726,1518.09,1518.09,1465.30,1482.66,4472550000,1482.66
^GSPC,20070727,1482.44,1488.53,1458.95,1458.95,4784650000,1458.95
^GSPC,20070730,1458.93,1477.88,1454.32,1473.91,4128780000,1473.91
^GSPC,20070731,1473.90,1488.30,1454.25,1455.27,4524520000,1455.27
^GSPC,20070801,1455.18,1468.38,1439.59,1465.81,5256780000,1465.81
^GSPC,20070802,1465.46,1476.43,1460.58,1472.20,4368850000,1472.20
^GSPC,20070803,1472.18,1473.23,1432.80,1433.06,4272110000,1433.06
^GSPC,20070806,1433.04,1467.67,1427.39,1467.67,5067200000,1467.67
^GSPC,20070807,1467.62,1488.30,1455.80,1476.71,4909390000,1476.71
^GSPC,20070808,1476.22,1503.89,1476.22,1497.49,5499560000,1497.49
^GSPC,20070809,1497.21,1497.21,1453.09,1453.09,5889600000,1453.09
^GSPC,20070810,1453.09,1462.02,1429.74,1453.64,5345780000,1453.64
^GSPC,20070813,1453.42,1466.29,1451.54,1452.92,3696280000,1452.92
^GSPC,20070814,1452.87,1456.74,1426.20,1426.54,3814630000,1426.54
^GSPC,20070815,1426.15,1440.78,1404.36,1406.70,4290930000,1406.70
^GSPC,20070816,1406.64,1415.97,1370.60,1411.27,6509300000,1411.27
^GSPC,20070817,1411.26,1450.33,1411.26,1445.94,3570040000,1445.94
^GSPC,20070820,1445.94,1451.75,1430.54,1445.55,3321340000,1445.55
^GSPC,20070821,1445.55,1455.32,1439.76,1447.12,3012150000,1447.12
^GSPC,20070822,1447.03,1464.86,1447.03,1464.07,3309120000,1464.07
^GSPC,20070823,1464.05,1472.06,1453.88,1462.50,3084390000,1462.50
^GSPC,20070824,1462.34,1479.40,1460.54,1479.37,2541400000,1479.37
^GSPC,20070827,1479.36,1479.36,1465.98,1466.79,2406180000,1466.79
^GSPC,20070828,1466.72,1466.72,1432.01,1432.36,3078090000,1432.36
^GSPC,20070829,1432.01,1463.76,1432.01,1463.76,2824070000,1463.76
^GSPC,20070830,1463.67,1468.43,1451.25,1457.64,2582960000,1457.64
^GSPC,20070831,1457.61,1481.47,1457.61,1473.99,2731610000,1473.99
^GSPC,20070904,1473.96,1496.40,1472.15,1489.42,2766600000,1489.42
^GSPC,20070905,1488.76,1488.76,1466.34,1472.29,2991600000,1472.29
^GSPC,20070906,1472.03,1481.49,1467.41,1478.55,2459590000,1478.55
^GSPC,20070907,1478.55,1478.55,1449.07,1453.55,3191080000,1453.55
^GSPC,20070910,1453.50,1462.25,1439.29,1451.70,2835720000,1451.70
^GSPC,20070911,1451.69,1472.48,1451.69,1471.49,3015330000,1471.49
^GSPC,20070912,1471.10,1479.50,1465.75,1471.56,2885720000,1471.56
^GSPC,20070913,1471.47,1489.58,1471.47,1483.95,2877080000,1483.95
^GSPC,20070914,1483.95,1485.99,1473.18,1484.25,2641740000,1484.25
^GSPC,20070917,1484.24,1484.24,1471.82,1476.65,2598390000,1476.65
^GSPC,20070918,1476.63,1519.89,1476.63,1519.78,3708940000,1519.78
^GSPC,20070919,1519.75,1538.74,1519.75,1529.03,3846750000,1529.03
^GSPC,20070920,1528.69,1529.14,1516.42,1518.75,2957700000,1518.75
^GSPC,20070921,1518.75,1530.89,1518.75,1525.75,3679460000,1525.75
^GSPC,20070924,1525.75,1530.18,1516.15,1517.73,3131310000,1517.73
^GSPC,20070925,1516.34,1518.27,1507.13,1517.21,3187770000,1517.21
^GSPC,20070926,1518.62,1529.39,1518.62,1525.42,3237390000,1525.42
^GSPC,20070927,1527.32,1532.46,1525.81,1531.38,2872180000,1531.38
^GSPC,20070928,1531.24,1533.74,1521.99,1526.75,2925350000,1526.75
^GSPC,20071001,1527.29,1549.02,1527.25,1547.04,3281990000,1547.04
^GSPC,20071002,1546.96,1548.01,1540.37,1546.63,3101910000,1546.63
^GSPC,20071003,1545.80,1545.84,1536.34,1539.59,3065320000,1539.59
^GSPC,20071004,1539.91,1544.02,1537.63,1542.84,2690430000,1542.84
^GSPC,20071005,1543.84,1561.91,1543.84,1557.59,2919030000,1557.59
^GSPC,20071008,1556.51,1556.51,1549.00,1552.58,2040650000,1552.58
^GSPC,20071009,1553.18,1565.26,1551.82,1565.15,2932040000,1565.15
^GSPC,20071010,1564.98,1565.42,1555.46,1562.47,3044760000,1562.47
^GSPC,20071011,1564.72,1576.09,1546.72,1554.41,3911260000,1554.41
^GSPC,20071012,1555.41,1563.03,1554.09,1561.80,2788690000,1561.80
^GSPC,20071015,1562.25,1564.74,1540.81,1548.71,3139290000,1548.71
^GSPC,20071016,1547.81,1547.81,1536.29,1538.53,3234560000,1538.53
^GSPC,20071017,1544.44,1550.66,1526.01,1541.24,3638070000,1541.24
^GSPC,20071018,1539.29,1542.79,1531.76,1540.08,3203210000,1540.08
^GSPC,20071019,1540.00,1540.00,1500.26,1500.63,4160970000,1500.63
^GSPC,20071022,1497.79,1508.06,1490.40,1506.33,3471830000,1506.33
^GSPC,20071023,1509.30,1520.01,1503.61,1519.59,3309120000,1519.59
^GSPC,20071024,1516.61,1517.23,1489.56,1515.88,4003300000,1515.88
^GSPC,20071025,1516.15,1523.24,1500.46,1514.40,4183960000,1514.40
^GSPC,20071026,1522.17,1535.53,1520.18,1535.28,3612120000,1535.28
^GSPC,20071029,1536.92,1544.67,1536.43,1540.98,3124480000,1540.98
^GSPC,20071030,1539.42,1539.42,1529.55,1531.02,3212520000,1531.02
^GSPC,20071031,1532.15,1552.76,1529.40,1549.38,3953070000,1549.38
^GSPC,20071101,1545.79,1545.79,1506.66,1508.44,4241470000,1508.44
^GSPC,20071102,1511.07,1513.15,1492.53,1509.65,4285990000,1509.65
^GSPC,20071105,1505.61,1510.84,1489.95,1502.17,3819330000,1502.17
^GSPC,20071106,1505.33,1520.77,1499.07,1520.27,3879160000,1520.27
^GSPC,20071107,1515.46,1515.46,1475.04,1475.62,4353160000,1475.62
^GSPC,20071108,1475.27,1482.50,1450.31,1474.77,5439720000,1474.77
^GSPC,20071109,1467.59,1474.09,1448.51,1453.70,4587050000,1453.70
^GSPC,20071112,1453.66,1464.94,1438.53,1439.18,4192520000,1439.18
^GSPC,20071113,1441.35,1481.37,1441.35,1481.05,4141310000,1481.05
^GSPC,20071114,1483.40,1492.14,1466.47,1470.58,4031470000,1470.58
^GSPC,20071115,1468.04,1472.67,1443.49,1451.15,3941010000,1451.15
^GSPC,20071116,1453.09,1462.18,1443.99,1458.74,4168870000,1458.74
^GSPC,20071119,1456.70,1456.70,1430.42,1433.27,4119650000,1433.27
^GSPC,20071120,1434.51,1452.64,1419.28,1439.70,4875150000,1439.70
^GSPC,20071121,1434.71,1436.40,1415.64,1416.77,4076230000,1416.77
^GSPC,20071123,1417.62,1440.86,1417.62,1440.70,1612720000,1440.70
^GSPC,20071126,1440.74,1446.09,1406.10,1407.22,3706470000,1407.22
^GSPC,20071127,1409.59,1429.49,1407.43,1428.23,4320720000,1428.23
^GSPC,20071128,1432.95,1471.62,1432.95,1469.02,4508020000,1469.02
^GSPC,20071129,1467.41,1473.81,1458.36,1469.72,3524730000,1469.72
^GSPC,20071130,1471.83,1488.94,1470.89,1481.14,4422200000,1481.14
^GSPC,20071203,1479.63,1481.16,1470.08,1472.42,3323250000,1472.42
^GSPC,20071204,1471.34,1471.34,1460.66,1462.79,3343620000,1462.79
^GSPC,20071205,1465.22,1486.09,1465.22,1485.01,3663660000,1485.01
^GSPC,20071206,1484.59,1508.02,1482.19,1507.34,3568570000,1507.34
^GSPC,20071207,1508.60,1510.63,1502.66,1504.66,3177710000,1504.66
^GSPC,20071210,1505.11,1518.27,1504.96,1515.96,2911760000,1515.96
^GSPC,20071211,1516.68,1523.57,1475.99,1477.65,4080180000,1477.65
^GSPC,20071212,1487.58,1511.96,1468.23,1486.59,4482120000,1486.59
^GSPC,20071213,1483.27,1489.40,1469.21,1488.41,3635170000,1488.41
^GSPC,20071214,1486.19,1486.67,1467.78,1467.95,3401050000,1467.95
^GSPC,20071217,1465.05,1465.05,1445.43,1445.90,3569030000,1445.90
^GSPC,20071218,1445.92,1460.16,1435.65,1454.98,3723690000,1454.98
^GSPC,20071219,1454.70,1464.42,1445.31,1453.00,3401300000,1453.00
^GSPC,20071220,1456.42,1461.53,1447.22,1460.12,3526890000,1460.12
^GSPC,20071221,1463.19,1485.40,1463.19,1484.46,4508590000,1484.46
^GSPC,20071224,1484.55,1497.63,1484.55,1496.45,1267420000,1496.45
^GSPC,20071226,1495.12,1498.85,1488.20,1497.66,2010500000,1497.66
^GSPC,20071227,1495.05,1495.05,1475.86,1476.27,2365770000,1476.27
^GSPC,20071228,1479.83,1488.01,1471.70,1478.49,2420510000,1478.49
^GSPC,20071231,1475.25,1475.83,1465.13,1468.36,2440880000,1468.36
